Id,userId,songId,rating
0,0,16004,21
1,0,7083,9
2,0,41593,22
3,0,4835,13
4,0,43658,27
5,0,9226,24
6,0,22681,22
7,0,46655,11
8,0,37065,12
9,0,27544,14
10,0,12340,9
11,0,47311,27
12,0,21681,14
13,0,4135,25
14,0,16779,2
15,0,2184,27
16,0,7344,9
17,0,58292,30
18,0,30023,1
19,0,46586,14
20,0,30388,12
21,0,25516,24
22,0,1530,22
23,0,7763,28
24,0,39271,21
25,0,34814,28
26,0,57120,3
27,0,17850,22
28,0,50619,6
29,0,39604,6
30,0,7012,19
31,0,35776,2
32,0,19987,29
33,0,48249,1
34,0,49957,28
35,0,50859,4
36,0,13304,1
37,0,27575,15
38,0,24087,9
39,0,11990,15
40,0,9469,25
41,0,28316,1
42,0,39170,28
43,0,23253,30
44,0,15528,29
45,0,58703,9
46,0,27417,25
47,0,51031,30
48,0,42695,6
49,0,49561,10
50,0,8967,28
51,0,56069,8
52,0,6694,12
53,0,22792,12
54,0,6342,5
55,0,18117,10
56,0,22617,9
57,0,39977,10
58,0,55963,9
59,0,1803,20
60,0,56350,30
61,0,50633,12
62,0,25375,29
63,0,29518,21
64,0,37498,3
65,0,46053,8
66,0,30133,14
67,0,42772,20
68,0,43625,24
69,0,31042,18
70,0,25250,13
71,0,18075,22
72,0,30168,1
73,0,32111,8
74,0,234,12
75,0,47915,3
76,0,49116,28
77,0,27036,20
78,0,24870,22
79,0,48329,8
80,0,13055,9
81,0,26334,17
82,0,40201,3
83,0,1585,30
84,0,1223,23
85,0,49278,28
86,0,54380,21
87,0,22666,7
88,0,8305,30
89,0,31669,8
90,0,32744,3
91,0,26481,9
92,0,24903,6
93,0,3376,10
94,0,13945,29
95,0,24794,14
96,0,40329,2
97,0,11983,20
98,0,38798,6
99,0,14540,26
100,1,22540,18
101,1,58694,29
102,1,53045,15
103,1,49716,12
104,1,43941,18
105,1,6946,22
106,1,57263,20
107,1,42557,15
108,1,58894,28
109,1,55785,26
110,1,37185,19
111,1,14126,29
112,1,6202,22
113,1,28244,10
114,1,40329,24
115,1,38927,14
116,1,23603,12
117,1,5498,14
118,1,20607,11
119,1,44245,7
120,1,19565,23
121,1,28001,8
122,1,3090,3
123,1,54269,15
124,1,32901,21
125,1,4386,29
126,1,41499,19
127,1,57240,4
128,1,48310,6
129,1,50592,14
130,1,33508,3
131,1,5070,3
132,1,47175,12
133,1,3391,16
134,1,27997,27
135,1,6414,27
136,1,27889,28
137,1,42252,1
138,1,54827,12
139,1,50419,7
140,1,51661,6
141,1,42104,12
142,1,6685,27
143,1,51800,6
144,1,5784,20
145,1,30796,27
146,1,50504,14
147,1,4457,25
148,1,45498,28
149,1,38152,7
150,1,29690,9
151,1,8532,14
152,1,50116,7
153,1,34714,20
154,1,48286,3
155,1,38759,18
156,1,39403,29
157,1,10316,14
158,1,15559,21
159,1,5282,10
160,1,52438,23
161,1,44806,4
162,1,16399,6
163,1,981,18
164,1,53931,28
165,1,20244,5
166,1,58192,28
167,1,31255,19
168,1,23334,26
169,1,44594,17
170,1,35399,6
171,1,27125,17
172,1,10366,17
173,1,37248,12
174,1,43784,19
175,1,52459,6
176,1,55908,28
177,1,18751,4
178,1,15134,29
179,1,34955,4
180,1,50873,6
181,1,31765,8
182,1,53241,23
183,1,6930,3
184,1,45472,1
185,1,3723,26
186,1,2121,16
187,1,30731,17
188,1,33889,9
189,1,31281,30
190,1,48556,18
191,1,34494,21
192,1,36795,5
193,1,29119,3
194,1,43956,27
195,1,41743,14
196,1,37268,7
197,1,46855,19
198,1,28965,22
199,1,53860,4
200,2,58248,3
201,2,3486,10
202,2,23726,1
203,2,12187,13
204,2,23659,24
205,2,26396,11
206,2,42274,25
207,2,8026,23
208,2,27116,19
209,2,3953,3
210,2,15517,30
211,2,52934,19
212,2,56456,26
213,2,17633,11
214,2,3290,15
215,2,32181,29
216,2,33299,14
217,2,48562,29
218,2,21306,2
219,2,7383,29
220,2,57460,26
221,2,27442,10
222,2,4321,27
223,2,58689,18
224,2,22760,4
225,2,33565,4
226,2,847,6
227,2,2882,12
228,2,46888,7
229,2,26424,11
230,2,26073,6
231,2,26285,21
232,2,14810,29
233,2,54263,8
234,2,39301,23
235,2,33035,1
236,2,43755,10
237,2,58452,30
238,2,12593,16
239,2,50002,11
240,2,27361,28
241,2,53970,12
242,2,53564,19
243,2,25042,15
244,2,50486,30
245,2,52717,16
246,2,6933,18
247,2,48917,28
248,2,32244,30
249,2,1313,25
250,2,21113,28
251,2,45527,30
252,2,41708,20
253,2,18915,25
254,2,1491,23
255,2,15854,12
256,2,5876,28
257,2,42927,24
258,2,26145,3
259,2,57694,15
260,2,29201,17
261,2,41662,5
262,2,41746,30
263,2,23293,8
264,2,27154,1
265,2,50657,8
266,2,26674,30
267,2,3916,26
268,2,32430,27
269,2,10034,14
270,2,46821,9
271,2,29687,10
272,2,46354,24
273,2,25386,16
274,2,18128,16
275,2,48234,19
276,2,49865,19
277,2,26339,24
278,2,3138,10
279,2,41451,9
280,2,19465,27
281,2,20716,25
282,2,11542,22
283,2,58108,15
284,2,22864,3
285,2,56275,12
286,2,35159,9
287,2,6513,18
288,2,15067,23
289,2,38008,22
290,2,58562,27
291,2,12616,27
292,2,48821,29
293,2,44762,4
294,2,36746,10
295,2,52778,14
296,2,20214,5
297,2,3580,17
298,2,6001,2
299,2,12579,13
300,3,27883,18
301,3,35297,5
302,3,31340,12
303,3,35592,1
304,3,19796,8
305,3,7446,15
306,3,4154,3
307,3,12798,23
308,3,2150,26
309,3,46539,7
310,3,40075,6
311,3,11230,10
312,3,2882,12
313,3,38181,20
314,3,2471,11
315,3,34978,6
316,3,7304,25
317,3,41100,5
318,3,28749,24
319,3,3741,14
320,3,34360,12
321,3,49066,4
322,3,7814,10
323,3,57414,4
324,3,35521,10
325,3,37345,2
326,3,46358,15
327,3,1798,14
328,3,24490,3
329,3,56980,21
330,3,21196,4
331,3,51500,2
332,3,49771,6
333,3,50457,20
334,3,45723,13
335,3,49585,29
336,3,8537,30
337,3,12598,2
338,3,56165,14
339,3,17217,9
340,3,12987,11
341,3,22129,8
342,3,59264,28
343,3,5090,4
344,3,57764,6
345,3,6285,25
346,3,33144,26
347,3,9583,23
348,3,9178,26
349,3,51402,19
350,3,14450,16
351,3,34953,21
352,3,14207,22
353,3,31446,18
354,3,43909,8
355,3,45615,19
356,3,40650,30
357,3,3949,30
358,3,28906,26
359,3,46286,26
360,3,18044,20
361,3,59275,28
362,3,38006,3
363,3,50423,25
364,3,39863,10
365,3,14176,14
366,3,18303,2
367,3,16261,10
368,3,55316,1
369,3,42914,15
370,3,17796,20
371,3,39887,19
372,3,17740,21
373,3,37965,5
374,3,3296,26
375,3,18068,10
376,3,56937,6
377,3,50059,23
378,3,7751,9
379,3,44742,24
380,3,54014,11
381,3,29819,14
382,3,14676,6
383,3,41005,4
384,3,33722,9
385,3,52392,4
386,3,58647,12
387,3,33201,12
388,3,14169,20
389,3,23323,7
390,3,40889,19
391,3,52943,29
392,3,57944,4
393,3,47823,19
394,3,34711,3
395,3,40536,4
396,3,5811,20
397,3,48235,26
398,3,55559,11
399,3,56219,12
400,4,18824,28
401,4,34724,7
402,4,29383,4
403,4,46047,22
404,4,44069,19
405,4,23833,25
406,4,15601,6
407,4,33160,5
408,4,49538,8
409,4,4722,3
410,4,43246,2
411,4,23600,15
412,4,19761,9
413,4,5502,16
414,4,33822,16
415,4,46444,16
416,4,53353,21
417,4,7809,1
418,4,12001,16
419,4,21449,8
420,4,33188,30
421,4,11362,10
422,4,12805,27
423,4,36959,13
424,4,19520,14
425,4,4975,25
426,4,4180,24
427,4,15339,8
428,4,32761,15
429,4,47509,5
430,4,5312,11
431,4,23029,22
432,4,46698,18
433,4,9882,24
434,4,2394,4
435,4,39204,7
436,4,38778,9
437,4,27289,10
438,4,38253,9
439,4,25723,17
440,4,31301,30
441,4,17799,3
442,4,31957,22
443,4,37345,28
444,4,16942,5
445,4,19982,5
446,4,26771,10
447,4,215,23
448,4,17308,23
449,4,54765,12
450,4,44590,1
451,4,34653,22
452,4,6703,28
453,4,52017,27
454,4,51162,30
455,4,47949,26
456,4,46711,26
457,4,1352,15
458,4,28937,30
459,4,53206,19
460,4,52982,29
461,4,7651,22
462,4,39436,18
463,4,9138,15
464,4,7633,10
465,4,14682,6
466,4,19285,12
467,4,24394,22
468,4,3959,4
469,4,45989,23
470,4,8441,14
471,4,28253,30
472,4,28893,9
473,4,6431,20
474,4,41412,16
475,4,30675,29
476,4,28474,1
477,4,36246,7
478,4,29078,9
479,4,14257,21
480,4,37244,23
481,4,28071,20
482,4,32435,19
483,4,45338,30
484,4,32103,10
485,4,636,29
486,4,40204,28
487,4,41720,11
488,4,55307,2
489,4,42344,20
490,4,53121,5
491,4,673,22
492,4,8827,15
493,4,19994,27
494,4,15021,11
495,4,33226,28
496,4,50989,17
497,4,38560,30
498,4,11751,28
499,4,27260,1
500,5,38877,30
501,5,40381,12
502,5,774,8
503,5,2980,10
504,5,23151,13
505,5,14979,25
506,5,13466,29
507,5,43687,5
508,5,48793,15
509,5,52296,3
510,5,49511,16
511,5,48172,26
512,5,32880,26
513,5,23193,15
514,5,45587,11
515,5,16055,24
516,5,17186,19
517,5,37954,3
518,5,44126,16
519,5,27038,5
520,5,48324,27
521,5,15044,19
522,5,1590,23
523,5,16125,29
524,5,29825,30
525,5,29067,10
526,5,20462,10
527,5,21053,26
528,5,47336,20
529,5,28897,1
530,5,15767,29
531,5,52950,18
532,5,25944,14
533,5,28038,14
534,5,7546,6
535,5,6739,6
536,5,2184,17
537,5,54079,7
538,5,3184,28
539,5,45227,25
540,5,11850,26
541,5,17865,12
542,5,55216,18
543,5,42992,6
544,5,52626,3
545,5,58519,22
546,5,4833,6
547,5,14535,5
548,5,54242,5
549,5,47185,12
550,5,12093,22
551,5,48887,12
552,5,4654,13
553,5,18328,8
554,5,53711,9
555,5,29988,10
556,5,49969,4
557,5,54120,13
558,5,26554,8
559,5,16340,28
560,5,19969,17
561,5,55236,8
562,5,46096,23
563,5,17196,2
564,5,6187,24
565,5,26548,5
566,5,27540,10
567,5,21086,2
568,5,26366,18
569,5,48964,14
570,5,16191,15
571,5,15033,3
572,5,39293,1
573,5,42326,2
574,5,8224,9
575,5,55228,4
576,5,49504,2
577,5,9471,9
578,5,10098,28
579,5,15412,4
580,5,1705,2
581,5,49680,4
582,5,45565,17
583,5,47673,2
584,5,50825,17
585,5,3449,11
586,5,28740,30
587,5,33960,29
588,5,22940,23
589,5,16586,8
590,5,24640,21
591,5,36535,5
592,5,43598,21
593,5,33301,28
594,5,24266,3
595,5,28687,2
596,5,20096,11
597,5,15519,18
598,5,29090,25
599,5,26427,3
600,6,24217,3
601,6,34428,16
602,6,26146,3
603,6,22224,9
604,6,8725,24
605,6,32927,4
606,6,52212,27
607,6,4461,5
608,6,16510,11
609,6,16256,13
610,6,39388,18
611,6,12716,10
612,6,34227,13
613,6,41336,29
614,6,4822,11
615,6,51142,13
616,6,47734,18
617,6,34888,29
618,6,48321,8
619,6,52305,10
620,6,10572,2
621,6,52,17
622,6,26494,11
623,6,30560,12
624,6,44609,2
625,6,6344,15
626,6,27299,4
627,6,20109,24
628,6,24820,23
629,6,40656,8
630,6,56335,1
631,6,4573,16
632,6,36785,15
633,6,32162,30
634,6,5591,1
635,6,28407,3
636,6,16196,15
637,6,58641,23
638,6,53994,9
639,6,54795,29
640,6,47945,27
641,6,59505,17
642,6,18950,24
643,6,57653,20
644,6,39070,8
645,6,47467,8
646,6,13089,2
647,6,28754,13
648,6,1890,1
649,6,24076,26
650,6,56587,25
651,6,37585,5
652,6,23617,14
653,6,26797,12
654,6,39458,15
655,6,28153,18
656,6,51452,28
657,6,29217,17
658,6,36009,17
659,6,39303,12
660,6,32774,7
661,6,55014,23
662,6,9103,30
663,6,35982,16
664,6,7446,5
665,6,46799,23
666,6,32319,19
667,6,6721,14
668,6,12137,20
669,6,17827,2
670,6,59193,8
671,6,14262,30
672,6,42340,11
673,6,2667,24
674,6,40166,29
675,6,58710,30
676,6,39544,26
677,6,47546,18
678,6,7530,14
679,6,18077,13
680,6,1156,23
681,6,5321,10
682,6,25931,12
683,6,21367,15
684,6,13290,5
685,6,34649,16
686,6,25232,27
687,6,49572,27
688,6,8539,15
689,6,9478,18
690,6,12563,27
691,6,17974,5
692,6,1732,27
693,6,36262,8
694,6,46956,4
695,6,42286,11
696,6,9048,5
697,6,11906,14
698,6,49237,4
699,6,42733,3
700,7,48332,7
701,7,45399,30
702,7,43860,13
703,7,16003,19
704,7,1114,21
705,7,50146,27
706,7,48229,22
707,7,38451,18
708,7,54843,3
709,7,46569,21
710,7,2256,3
711,7,2280,25
712,7,36442,11
713,7,11785,21
714,7,21127,18
715,7,38367,29
716,7,54531,27
717,7,7025,2
718,7,29852,3
719,7,53314,1
720,7,26565,26
721,7,1168,4
722,7,16892,2
723,7,32691,8
724,7,55534,6
725,7,27804,30
726,7,14459,11
727,7,51114,4
728,7,15363,29
729,7,14586,24
730,7,32959,26
731,7,27502,9
732,7,34911,14
733,7,49285,27
734,7,55587,16
735,7,14523,2
736,7,19927,19
737,7,34377,23
738,7,33196,27
739,7,16880,30
740,7,33313,12
741,7,28688,7
742,7,57101,16
743,7,443,25
744,7,56848,14
745,7,54357,4
746,7,55326,25
747,7,57324,18
748,7,55192,14
749,7,16161,24
750,7,20758,4
751,7,1251,2
752,7,30123,8
753,7,9217,22
754,7,11129,13
755,7,22811,12
756,7,16216,21
757,7,40708,23
758,7,50250,27
759,7,53998,27
760,7,17148,16
761,7,4326,11
762,7,46327,14
763,7,12710,14
764,7,44132,6
765,7,37567,28
766,7,34268,2
767,7,38138,26
768,7,11817,29
769,7,19239,25
770,7,35192,24
771,7,25733,28
772,7,38515,13
773,7,52313,12
774,7,12279,30
775,7,34601,30
776,7,33919,11
777,7,30117,15
778,7,30360,18
779,7,36173,20
780,7,56333,29
781,7,21869,17
782,7,26846,5
783,7,16862,13
784,7,38175,24
785,7,41032,9
786,7,35808,12
787,7,14389,8
788,7,8448,16
789,7,53760,30
790,7,13748,23
791,7,43501,5
792,7,58768,8
793,7,3275,13
794,7,21927,29
795,7,30327,18
796,7,31915,1
797,7,38365,6
798,7,3554,13
799,7,27089,29
800,8,44360,2
801,8,35772,13
802,8,15695,18
803,8,33932,9
804,8,25083,24
805,8,42152,17
806,8,7751,26
807,8,39650,6
808,8,46888,23
809,8,5383,11
810,8,44819,3
811,8,42962,4
812,8,1871,11
813,8,55268,6
814,8,42304,7
815,8,22089,26
816,8,21275,10
817,8,23142,27
818,8,22541,28
819,8,31911,10
820,8,26809,29
821,8,21828,30
822,8,43475,12
823,8,279,23
824,8,12374,19
825,8,23588,5
826,8,16347,25
827,8,21305,8
828,8,23569,12
829,8,19015,18
830,8,1124,26
831,8,37674,20
832,8,3787,7
833,8,26384,17
834,8,8113,11
835,8,12375,8
836,8,57776,26
837,8,40503,25
838,8,10578,14
839,8,59544,9
840,8,28278,17
841,8,30107,19
842,8,54364,25
843,8,38622,24
844,8,46910,13
845,8,27761,27
846,8,14920,14
847,8,111,28
848,8,7020,29
849,8,30134,8
850,8,27490,30
851,8,45671,11
852,8,42130,26
853,8,20101,21
854,8,4960,5
855,8,55984,6
856,8,53782,11
857,8,49550,2
858,8,37451,19
859,8,42215,17
860,8,55165,6
861,8,6239,3
862,8,31254,3
863,8,12303,4
864,8,26597,29
865,8,10180,12
866,8,5383,8
867,8,13307,13
868,8,20089,15
869,8,55754,18
870,8,57144,12
871,8,1928,5
872,8,19393,29
873,8,7951,14
874,8,9293,18
875,8,37508,28
876,8,27465,10
877,8,15703,29
878,8,55966,6
879,8,50188,27
880,8,26814,23
881,8,47341,4
882,8,54862,11
883,8,52697,10
884,8,53310,15
885,8,32471,30
886,8,12841,4
887,8,9899,1
888,8,13695,10
889,8,59317,19
890,8,53309,30
891,8,21908,6
892,8,36167,20
893,8,59491,4
894,8,39176,1
895,8,41477,22
896,8,4111,8
897,8,54439,9
898,8,2984,11
899,8,28594,8
900,9,36907,6
901,9,27728,8
902,9,32852,1
903,9,18294,1
904,9,36222,5
905,9,37933,12
906,9,45064,29
907,9,37279,20
908,9,18687,12
909,9,41137,19
910,9,14807,25
911,9,698,23
912,9,7669,15
913,9,52925,14
914,9,53689,22
915,9,17720,1
916,9,49767,15
917,9,12923,5
918,9,10435,15
919,9,31707,18
920,9,42198,1
921,9,19029,28
922,9,26694,20
923,9,42727,29
924,9,42309,7
925,9,19267,23
926,9,44623,11
927,9,52913,14
928,9,36105,27
929,9,26918,10
930,9,37126,17
931,9,678,23
932,9,27076,23
933,9,24933,8
934,9,57931,4
935,9,18324,10
936,9,7267,10
937,9,1231,14
938,9,15729,16
939,9,48455,27
940,9,37209,24
941,9,57135,22
942,9,35633,27
943,9,27967,8
944,9,33822,28
945,9,7069,24
946,9,55601,3
947,9,58258,21
948,9,33950,22
949,9,6311,11
950,9,10609,9
951,9,27112,22
952,9,1190,30
953,9,18335,21
954,9,5179,20
955,9,55667,3
956,9,50439,29
957,9,24497,28
958,9,55840,25
959,9,4847,22
960,9,58123,15
961,9,31204,6
962,9,21631,26
963,9,49020,20
964,9,19049,1
965,9,8063,19
966,9,32469,8
967,9,29879,10
968,9,3742,15
969,9,4434,6
970,9,57361,25
971,9,30288,16
972,9,49280,15
973,9,40039,13
974,9,28559,18
975,9,28800,4
976,9,51252,17
977,9,12764,8
978,9,10586,7
979,9,24754,14
980,9,7685,24
981,9,48862,1
982,9,50620,2
983,9,43871,19
984,9,12462,28
985,9,14652,14
986,9,44296,23
987,9,41212,16
988,9,56545,23
989,9,20335,13
990,9,39787,6
991,9,15810,15
992,9,36985,1
993,9,10485,17
994,9,30186,24
995,9,41286,17
996,9,12421,8
997,9,46371,24
998,9,53327,13
999,9,8406,18
1000,10,53361,10
1001,10,13490,1
1002,10,44702,15
1003,10,50680,4
1004,10,53009,4
1005,10,48300,20
1006,10,38085,28
1007,10,8848,16
1008,10,16814,12
1009,10,57573,16
1010,10,28210,7
1011,10,27696,25
1012,10,6678,27
1013,10,12444,3
1014,10,27479,30
1015,10,24201,26
1016,10,52338,24
1017,10,41884,21
1018,10,3480,3
1019,10,12886,6
1020,10,58479,23
1021,10,40649,6
1022,10,24546,24
1023,10,18582,22
1024,10,3330,26
1025,10,36573,19
1026,10,43964,12
1027,10,28990,4
1028,10,42886,29
1029,10,10900,17
1030,10,47193,10
1031,10,19317,23
1032,10,10277,24
1033,10,44467,11
1034,10,31671,6
1035,10,27190,13
1036,10,4676,10
1037,10,18543,27
1038,10,4948,3
1039,10,24123,4
1040,10,39625,9
1041,10,53075,12
1042,10,17579,15
1043,10,34002,19
1044,10,32804,22
1045,10,200,26
1046,10,10276,4
1047,10,9461,22
1048,10,50514,9
1049,10,21655,1
1050,10,47103,22
1051,10,42127,9
1052,10,51640,21
1053,10,16611,3
1054,10,3624,13
1055,10,26849,12
1056,10,24408,11
1057,10,12405,19
1058,10,3745,18
1059,10,37597,30
1060,10,48161,18
1061,10,49811,28
1062,10,8795,15
1063,10,21815,30
1064,10,53309,23
1065,10,7089,24
1066,10,41982,15
1067,10,59543,2
1068,10,23923,18
1069,10,43959,18
1070,10,27150,28
1071,10,26793,2
1072,10,26370,8
1073,10,59248,27
1074,10,8341,14
1075,10,55787,26
1076,10,32195,22
1077,10,38068,30
1078,10,20381,28
1079,10,52213,28
1080,10,36602,22
1081,10,45418,7
1082,10,37381,29
1083,10,35297,12
1084,10,50182,18
1085,10,3590,20
1086,10,1100,16
1087,10,1442,2
1088,10,23804,25
1089,10,1994,17
1090,10,31117,22
1091,10,13098,5
1092,10,36598,10
1093,10,18771,9
1094,10,5837,8
1095,10,7492,9
1096,10,21143,14
1097,10,21876,21
1098,10,27665,1
1099,10,54569,6
1100,11,44916,25
1101,11,5964,29
1102,11,56968,14
1103,11,26554,17
1104,11,56820,2
1105,11,38158,9
1106,11,56604,23
1107,11,27143,14
1108,11,18750,5
1109,11,40820,12
1110,11,12974,6
1111,11,285,19
1112,11,46899,13
1113,11,28005,13
1114,11,247,13
1115,11,51596,30
1116,11,12363,14
1117,11,35351,23
1118,11,49653,19
1119,11,20488,6
1120,11,21383,8
1121,11,5571,19
1122,11,52722,15
1123,11,7506,24
1124,11,30601,18
1125,11,52914,8
1126,11,29233,27
1127,11,7111,21
1128,11,28083,12
1129,11,54436,25
1130,11,36600,15
1131,11,40605,12
1132,11,45641,1
1133,11,9419,10
1134,11,20000,12
1135,11,16078,14
1136,11,47090,11
1137,11,12536,29
1138,11,11746,21
1139,11,57935,7
1140,11,12975,2
1141,11,50268,10
1142,11,17379,15
1143,11,5172,15
1144,11,17453,30
1145,11,52431,17
1146,11,28670,10
1147,11,26886,14
1148,11,28630,17
1149,11,31979,14
1150,11,15456,8
1151,11,7817,11
1152,11,17319,26
1153,11,6166,28
1154,11,30116,9
1155,11,19663,6
1156,11,45954,8
1157,11,38699,24
1158,11,31238,2
1159,11,2212,20
1160,11,40999,1
1161,11,17081,23
1162,11,51135,6
1163,11,38675,14
1164,11,52872,25
1165,11,20152,17
1166,11,57980,26
1167,11,872,10
1168,11,5046,11
1169,11,19605,24
1170,11,35464,27
1171,11,56917,10
1172,11,41002,18
1173,11,34564,18
1174,11,51455,4
1175,11,49,28
1176,11,8141,27
1177,11,49151,9
1178,11,16629,17
1179,11,10826,19
1180,11,40302,8
1181,11,2284,19
1182,11,37421,16
1183,11,28977,8
1184,11,52170,9
1185,11,8261,28
1186,11,27914,29
1187,11,43948,12
1188,11,6410,30
1189,11,18685,11
1190,11,52686,13
1191,11,36127,1
1192,11,14975,6
1193,11,44399,2
1194,11,54547,9
1195,11,21368,27
1196,11,49536,17
1197,11,50698,10
1198,11,2538,9
1199,11,9009,11
1200,12,34804,25
1201,12,13442,3
1202,12,9302,11
1203,12,25941,18
1204,12,47107,6
1205,12,25697,12
1206,12,50960,15
1207,12,14809,5
1208,12,48876,8
1209,12,17328,15
1210,12,12883,20
1211,12,42446,28
1212,12,3662,24
1213,12,21662,3
1214,12,18291,2
1215,12,35175,15
1216,12,15720,13
1217,12,37511,10
1218,12,24697,6
1219,12,9630,5
1220,12,9406,20
1221,12,52213,16
1222,12,12773,13
1223,12,10448,4
1224,12,14606,26
1225,12,29419,17
1226,12,43882,15
1227,12,34816,28
1228,12,47987,4
1229,12,41393,29
1230,12,33898,10
1231,12,6025,15
1232,12,7795,16
1233,12,52823,9
1234,12,30329,8
1235,12,7024,4
1236,12,8659,15
1237,12,53731,6
1238,12,37920,19
1239,12,3797,3
1240,12,55981,23
1241,12,41706,2
1242,12,10620,6
1243,12,43823,6
1244,12,57844,7
1245,12,18008,19
1246,12,34252,23
1247,12,41170,10
1248,12,43636,25
1249,12,5850,24
1250,12,33310,3
1251,12,42609,5
1252,12,26579,16
1253,12,44817,19
1254,12,47199,22
1255,12,58409,4
1256,12,10088,21
1257,12,41795,10
1258,12,21417,7
1259,12,19915,16
1260,12,22902,5
1261,12,14603,11
1262,12,16694,6
1263,12,56519,20
1264,12,32043,7
1265,12,39206,21
1266,12,46156,6
1267,12,40851,9
1268,12,34453,7
1269,12,49462,29
1270,12,1362,18
1271,12,57215,21
1272,12,54029,25
1273,12,45510,16
1274,12,43417,6
1275,12,53389,1
1276,12,58832,26
1277,12,18153,16
1278,12,27012,9
1279,12,47093,16
1280,12,11404,2
1281,12,53221,15
1282,12,13321,3
1283,12,36798,27
1284,12,31575,6
1285,12,18231,13
1286,12,37810,3
1287,12,51409,28
1288,12,28592,29
1289,12,3902,26
1290,12,15360,9
1291,12,28116,5
1292,12,49971,24
1293,12,38042,7
1294,12,55588,1
1295,12,2885,6
1296,12,34799,13
1297,12,13351,11
1298,12,46891,3
1299,12,48433,29
1300,13,36136,1
1301,13,36950,25
1302,13,597,28
1303,13,1596,7
1304,13,43241,23
1305,13,447,10
1306,13,4999,12
1307,13,24402,17
1308,13,31134,12
1309,13,14001,26
1310,13,15985,27
1311,13,53962,29
1312,13,8540,15
1313,13,33284,25
1314,13,45076,6
1315,13,45949,19
1316,13,56234,6
1317,13,38710,7
1318,13,44251,7
1319,13,27798,20
1320,13,40556,19
1321,13,34222,15
1322,13,43355,3
1323,13,7015,7
1324,13,5036,12
1325,13,49874,22
1326,13,50587,30
1327,13,11854,30
1328,13,26320,25
1329,13,35319,28
1330,13,11686,10
1331,13,4455,23
1332,13,3545,2
1333,13,53598,20
1334,13,30036,29
1335,13,44886,5
1336,13,58264,9
1337,13,4406,18
1338,13,13799,29
1339,13,5873,24
1340,13,32787,5
1341,13,1415,27
1342,13,49406,13
1343,13,24229,25
1344,13,18983,4
