Id,userId,songId,rating
1345,13,55712,4
1346,13,3664,14
1347,13,25929,8
1348,13,35377,11
1349,13,44973,4
1350,13,56228,18
1351,13,24388,7
1352,13,44480,11
1353,13,1429,25
1354,13,25749,6
1355,13,18986,6
1356,13,45787,23
1357,13,13546,11
1358,13,47345,27
1359,13,28462,25
1360,13,47779,22
1361,13,36915,25
1362,13,40203,16
1363,13,54950,20
1364,13,18452,3
1365,13,8704,21
1366,13,35894,20
1367,13,48764,28
1368,13,56003,10
1369,13,50122,29
1370,13,16057,15
1371,13,51517,23
1372,13,25192,16
1373,13,38212,1
1374,13,13040,21
1375,13,47445,18
1376,13,33022,16
1377,13,31011,10
1378,13,8768,6
1379,13,26978,7
1380,13,22183,24
1381,13,26675,22
1382,13,13836,18
1383,13,54761,26
1384,13,31996,8
1385,13,37976,15
1386,13,30894,7
1387,13,15463,21
1388,13,45211,28
1389,13,51388,19
1390,13,52270,18
1391,13,10820,28
1392,13,43014,12
1393,13,20068,15
1394,13,2124,14
1395,13,12940,17
1396,13,53935,17
1397,13,37953,10
1398,13,26942,6
1399,13,26121,2
1400,14,49514,15
1401,14,12630,21
1402,14,7106,13
1403,14,51997,12
1404,14,10943,11
1405,14,53833,16
1406,14,27398,5
1407,14,32549,8
1408,14,8543,20
1409,14,38684,19
1410,14,56848,13
1411,14,9709,15
1412,14,23429,8
1413,14,55717,19
1414,14,37864,8
1415,14,49750,8
1416,14,46592,18
1417,14,37555,19
1418,14,12198,9
1419,14,530,4
1420,14,37769,23
1421,14,51074,5
1422,14,11635,21
1423,14,14820,16
1424,14,25072,13
1425,14,16155,15
1426,14,18798,24
1427,14,3851,7
1428,14,29922,26
1429,14,16360,18
1430,14,34463,21
1431,14,41524,23
1432,14,28438,11
1433,14,18879,13
1434,14,26318,14
1435,14,34286,4
1436,14,3240,7
1437,14,46685,20
1438,14,47307,11
1439,14,25466,27
1440,14,2705,19
1441,14,8491,8
1442,14,232,16
1443,14,40738,6
1444,14,17423,21
1445,14,10052,1
1446,14,22522,28
1447,14,3089,9
1448,14,40090,29
1449,14,27942,3
1450,14,23532,5
1451,14,13461,1
1452,14,30476,13
1453,14,15922,5
1454,14,50362,16
1455,14,8242,12
1456,14,18796,17
1457,14,7354,12
1458,14,237,19
1459,14,56731,20
1460,14,13537,12
1461,14,55365,9
1462,14,29300,7
1463,14,32661,16
1464,14,29314,11
1465,14,17440,8
1466,14,8229,29
1467,14,7063,12
1468,14,9334,18
1469,14,8145,18
1470,14,7075,29
1471,14,7856,22
1472,14,12759,9
1473,14,41902,14
1474,14,23461,2
1475,14,16324,13
1476,14,12426,23
1477,14,20503,14
1478,14,4642,22
1479,14,30875,17
1480,14,26292,3
1481,14,24059,12
1482,14,19281,19
1483,14,132,7
1484,14,57004,23
1485,14,53137,9
1486,14,56731,7
1487,14,7187,30
1488,14,29824,2
1489,14,22234,6
1490,14,37778,8
1491,14,40651,2
1492,14,2821,18
1493,14,45964,1
1494,14,25416,1
1495,14,36332,24
1496,14,22382,4
1497,14,31665,21
1498,14,21369,25
1499,14,37580,4
1500,15,48054,15
1501,15,4416,1
1502,15,40007,16
1503,15,19371,15
1504,15,53386,7
1505,15,27952,23
1506,15,32016,1
1507,15,59211,10
1508,15,7715,11
1509,15,36892,23
1510,15,52070,22
1511,15,23843,18
1512,15,40824,22
1513,15,13909,13
1514,15,34704,15
1515,15,1367,11
1516,15,19364,20
1517,15,43092,23
1518,15,1780,17
1519,15,9686,3
1520,15,42829,28
1521,15,24679,23
1522,15,56986,24
1523,15,40635,10
1524,15,41081,30
1525,15,11264,22
1526,15,23141,7
1527,15,52975,15
1528,15,30154,21
1529,15,19092,3
1530,15,24134,22
1531,15,36363,17
1532,15,9942,3
1533,15,26924,19
1534,15,49130,21
1535,15,23523,10
1536,15,5198,9
1537,15,46685,28
1538,15,2643,9
1539,15,22949,1
1540,15,36486,13
1541,15,36508,27
1542,15,12768,14
1543,15,32148,7
1544,15,31343,24
1545,15,10931,23
1546,15,13806,5
1547,15,13124,29
1548,15,56165,28
1549,15,36150,21
1550,15,3158,4
1551,15,56793,8
1552,15,21678,20
1553,15,29257,6
1554,15,26228,20
1555,15,42032,5
1556,15,25796,24
1557,15,4988,29
1558,15,34721,30
1559,15,49795,2
1560,15,29959,29
1561,15,36256,10
1562,15,37081,12
1563,15,28498,10
1564,15,5060,2
1565,15,39644,20
1566,15,4321,23
1567,15,30587,1
1568,15,40619,24
1569,15,11724,7
1570,15,47707,25
1571,15,49106,26
1572,15,40804,9
1573,15,14119,26
1574,15,18237,28
1575,15,50035,19
1576,15,41328,7
1577,15,57801,4
1578,15,47599,23
1579,15,4519,11
1580,15,11758,11
1581,15,24993,21
1582,15,39598,4
1583,15,43677,6
1584,15,56904,11
1585,15,50954,3
1586,15,22599,13
1587,15,13576,14
1588,15,51994,19
1589,15,41745,2
1590,15,2519,24
1591,15,48994,12
1592,15,20093,2
1593,15,17217,28
1594,15,54325,16
1595,15,23347,11
1596,15,45882,6
1597,15,42450,29
1598,15,49125,17
1599,15,41208,3
1600,16,21845,28
1601,16,50816,22
1602,16,54634,4
1603,16,43486,4
1604,16,13418,20
1605,16,1017,21
1606,16,31288,15
1607,16,10273,4
1608,16,9872,24
1609,16,55022,9
1610,16,36270,14
1611,16,22152,15
1612,16,38717,3
1613,16,32428,6
1614,16,45358,3
1615,16,42296,10
1616,16,1777,26
1617,16,21089,13
1618,16,13297,20
1619,16,31001,19
1620,16,5135,12
1621,16,30242,7
1622,16,21039,11
1623,16,46991,13
1624,16,26697,13
1625,16,38196,26
1626,16,31536,5
1627,16,26513,8
1628,16,46269,28
1629,16,10038,30
1630,16,52711,30
1631,16,31454,27
1632,16,23191,25
1633,16,16300,20
1634,16,17261,22
1635,16,36405,2
1636,16,3763,3
1637,16,34923,30
1638,16,2265,15
1639,16,10956,22
1640,16,29631,3
1641,16,40618,23
1642,16,32219,24
1643,16,30198,7
1644,16,9544,6
1645,16,44080,30
1646,16,51175,28
1647,16,59202,19
1648,16,28611,25
1649,16,31626,5
1650,16,2561,18
1651,16,38838,7
1652,16,53040,12
1653,16,15712,14
1654,16,28116,5
1655,16,12099,15
1656,16,43119,3
1657,16,36388,21
1658,16,45509,8
1659,16,19774,14
1660,16,10640,22
1661,16,6904,21
1662,16,17520,9
1663,16,47725,27
1664,16,31789,14
1665,16,27848,30
1666,16,52417,13
1667,16,51693,10
1668,16,3075,14
1669,16,29757,29
1670,16,33477,21
1671,16,45936,27
1672,16,11965,14
1673,16,32471,17
1674,16,48950,28
1675,16,41426,20
1676,16,17149,16
1677,16,55499,1
1678,16,11441,6
1679,16,53879,10
1680,16,6017,18
1681,16,29565,27
1682,16,16828,15
1683,16,48360,27
1684,16,39748,14
1685,16,33714,14
1686,16,16615,25
1687,16,46264,29
1688,16,21113,11
1689,16,26261,13
1690,16,10519,2
1691,16,26982,6
1692,16,50855,4
1693,16,58293,30
1694,16,31534,1
1695,16,16460,1
1696,16,3760,12
1697,16,15642,2
1698,16,54117,25
1699,16,22125,13
1700,17,29063,9
1701,17,1185,4
1702,17,40877,20
1703,17,7988,24
1704,17,19331,16
1705,17,29358,4
1706,17,33089,28
1707,17,36803,25
1708,17,326,24
1709,17,56489,29
1710,17,58405,13
1711,17,55687,10
1712,17,48457,10
1713,17,37327,5
1714,17,8988,9
1715,17,10073,18
1716,17,30283,9
1717,17,12267,4
1718,17,11833,23
1719,17,42578,18
1720,17,12486,10
1721,17,3853,13
1722,17,39645,7
1723,17,35226,11
1724,17,32159,10
1725,17,30033,23
1726,17,30238,19
1727,17,31131,24
1728,17,28629,10
1729,17,53820,22
1730,17,26554,30
1731,17,34993,22
1732,17,34850,17
1733,17,46512,2
1734,17,37411,20
1735,17,5311,15
1736,17,9079,30
1737,17,12587,2
1738,17,4321,17
1739,17,51457,28
1740,17,54189,15
1741,17,45955,27
1742,17,31579,6
1743,17,30696,20
1744,17,46103,3
1745,17,18745,8
1746,17,51177,24
1747,17,16398,12
1748,17,23673,10
1749,17,43658,4
1750,17,7484,14
1751,17,5972,1
1752,17,27310,1
1753,17,53381,18
1754,17,13894,10
1755,17,2916,11
1756,17,30409,9
1757,17,24239,27
1758,17,41932,22
1759,17,6538,29
1760,17,16847,9
1761,17,6564,4
1762,17,7964,1
1763,17,14122,27
1764,17,49948,23
1765,17,45207,6
1766,17,21243,15
1767,17,26369,19
1768,17,14050,25
1769,17,27181,2
1770,17,54445,2
1771,17,11317,9
1772,17,9295,1
1773,17,38657,9
1774,17,55640,10
1775,17,26538,15
1776,17,43467,8
1777,17,4141,27
1778,17,49676,14
1779,17,4294,17
1780,17,36247,19
1781,17,15468,15
1782,17,57225,7
1783,17,41158,8
1784,17,59177,7
1785,17,8358,24
1786,17,2687,27
1787,17,15727,24
1788,17,42911,6
1789,17,16207,22
1790,17,4264,18
1791,17,56521,25
1792,17,31639,3
1793,17,38970,21
1794,17,58730,16
1795,17,44776,8
1796,17,33472,3
1797,17,28425,20
1798,17,46615,8
1799,17,32345,16
1800,18,44604,7
1801,18,32202,18
1802,18,44988,21
1803,18,16171,7
1804,18,55481,14
1805,18,8377,9
1806,18,13641,24
1807,18,27204,18
1808,18,34633,20
1809,18,15351,2
1810,18,58117,18
1811,18,37923,26
1812,18,27501,1
1813,18,17431,25
1814,18,41109,21
1815,18,51018,26
1816,18,30400,22
1817,18,25457,14
1818,18,50114,9
1819,18,43775,22
1820,18,2459,10
1821,18,35555,6
1822,18,41953,19
1823,18,51062,23
1824,18,8810,16
1825,18,55948,28
1826,18,38568,22
1827,18,56705,30
1828,18,52556,5
1829,18,24452,17
1830,18,15763,18
1831,18,36430,24
1832,18,2811,8
1833,18,42350,17
1834,18,46916,22
1835,18,49983,21
1836,18,7725,30
1837,18,55414,2
1838,18,6506,1
1839,18,33817,23
1840,18,46179,7
1841,18,53712,28
1842,18,37729,1
1843,18,6741,18
1844,18,39052,1
1845,18,46307,19
1846,18,58626,13
1847,18,10690,26
1848,18,20058,22
1849,18,16394,5
1850,18,40725,18
1851,18,4458,20
1852,18,49066,5
1853,18,18073,24
1854,18,37133,9
1855,18,24759,25
1856,18,49926,1
1857,18,35521,30
1858,18,2595,3
1859,18,56160,5
1860,18,52081,11
1861,18,26194,29
1862,18,58040,17
1863,18,13173,9
1864,18,49029,10
1865,18,8533,27
1866,18,10158,18
1867,18,32203,17
1868,18,55290,1
1869,18,496,20
1870,18,3965,20
1871,18,54093,8
1872,18,9553,4
1873,18,15430,26
1874,18,13333,9
1875,18,11670,12
1876,18,5290,2
1877,18,55699,22
1878,18,7747,21
1879,18,47545,24
1880,18,29376,23
1881,18,36454,13
1882,18,46443,4
1883,18,55809,9
1884,18,2853,13
1885,18,53883,27
1886,18,18742,5
1887,18,3197,15
1888,18,49414,26
1889,18,36404,3
1890,18,6161,15
1891,18,36883,3
1892,18,19023,9
1893,18,13626,28
1894,18,17192,17
1895,18,24576,30
1896,18,55963,5
1897,18,7960,3
1898,18,29396,20
1899,18,30006,29
1900,19,38153,30
1901,19,47056,4
1902,19,4164,30
1903,19,44433,26
1904,19,11811,1
1905,19,2304,30
1906,19,2697,13
1907,19,44986,5
1908,19,56943,9
1909,19,36931,13
1910,19,29685,10
1911,19,54655,16
1912,19,43995,26
1913,19,3907,1
1914,19,1015,21
1915,19,18167,15
1916,19,17531,5
1917,19,713,10
1918,19,13675,25
1919,19,30355,14
1920,19,58507,11
1921,19,20129,15
1922,19,23820,1
1923,19,14686,12
1924,19,12748,5
1925,19,59328,17
1926,19,7619,1
1927,19,1133,3
1928,19,56267,13
1929,19,4022,29
1930,19,39374,10
1931,19,31545,16
1932,19,11120,30
1933,19,57728,22
1934,19,44434,18
1935,19,14026,16
1936,19,33345,21
1937,19,17772,24
1938,19,1322,21
1939,19,20768,9
1940,19,26900,30
1941,19,31386,30
1942,19,1109,13
1943,19,32929,2
1944,19,50650,29
1945,19,11748,16
1946,19,3491,21
1947,19,13837,15
1948,19,58559,18
1949,19,40755,20
1950,19,47602,19
1951,19,37332,9
1952,19,27127,26
1953,19,41353,1
1954,19,26145,12
1955,19,27705,6
1956,19,30159,21
1957,19,25393,28
1958,19,25084,1
1959,19,41811,23
1960,19,34728,1
1961,19,35664,30
1962,19,2789,1
1963,19,55504,8
1964,19,2502,15
1965,19,34303,20
1966,19,36068,22
1967,19,18275,5
1968,19,23833,1
1969,19,56513,17
1970,19,17176,4
1971,19,30807,16
1972,19,5063,28
1973,19,47408,17
1974,19,25642,13
1975,19,10228,14
1976,19,23168,29
1977,19,22844,11
1978,19,27267,14
1979,19,57158,6
1980,19,4677,12
1981,19,9246,21
1982,19,39911,8
1983,19,43963,8
1984,19,41135,14
1985,19,42503,8
1986,19,34239,26
1987,19,45155,22
1988,19,6880,2
1989,19,37994,4
1990,19,29523,16
1991,19,30905,9
1992,19,50512,19
1993,19,5611,12
1994,19,11014,4
1995,19,20035,20
1996,19,11849,26
1997,19,7986,24
1998,19,2999,7
1999,19,19648,30
2000,20,54058,21
2001,20,50224,27
2002,20,26008,7
2003,20,7952,18
2004,20,11864,30
2005,20,6033,16
2006,20,26021,30
2007,20,32838,12
2008,20,31550,2
2009,20,27710,28
2010,20,35975,5
2011,20,28107,2
2012,20,46670,4
2013,20,26299,13
2014,20,11642,30
2015,20,20682,3
2016,20,17544,15
2017,20,37591,15
2018,20,40612,8
2019,20,6555,19
2020,20,20120,6
2021,20,59030,28
2022,20,19055,8
2023,20,30141,10
2024,20,10913,25
2025,20,55454,25
2026,20,20544,23
2027,20,38585,23
2028,20,44815,6
2029,20,52462,25
2030,20,30155,11
2031,20,45105,30
2032,20,38665,3
2033,20,25050,19
2034,20,41470,22
2035,20,18725,24
2036,20,11360,27
2037,20,30825,13
2038,20,27582,3
2039,20,8007,5
2040,20,21115,9
2041,20,26829,16
2042,20,12277,3
2043,20,16036,4
2044,20,11947,21
2045,20,58309,27
2046,20,31615,13
2047,20,30757,27
2048,20,4306,18
2049,20,944,25
2050,20,16722,11
2051,20,47788,2
2052,20,31825,27
2053,20,32883,27
2054,20,4294,19
2055,20,50627,10
2056,20,52295,4
2057,20,10781,30
2058,20,19458,27
2059,20,58879,18
2060,20,23900,13
2061,20,35315,18
2062,20,49037,10
2063,20,32634,11
2064,20,50797,16
2065,20,37433,13
2066,20,58672,12
2067,20,42577,14
2068,20,10530,12
2069,20,40776,10
2070,20,9414,20
2071,20,12296,3
2072,20,25271,22
2073,20,30305,22
2074,20,10964,12
2075,20,51285,25
2076,20,9004,10
2077,20,10416,12
2078,20,53025,25
2079,20,55040,10
2080,20,57735,18
2081,20,35808,6
2082,20,17682,12
2083,20,28627,5
2084,20,42979,2
2085,20,17376,10
2086,20,29088,8
2087,20,8583,19
2088,20,5284,14
2089,20,15587,11
2090,20,54054,6
2091,20,58553,14
2092,20,44099,16
2093,20,53531,26
2094,20,2301,8
2095,20,31583,24
2096,20,58022,17
2097,20,4167,30
2098,20,34472,17
2099,20,29991,21
2100,21,32096,22
2101,21,25611,26
2102,21,48293,2
2103,21,3654,15
2104,21,42196,8
2105,21,44529,14
2106,21,32379,5
2107,21,24503,19
2108,21,6151,25
2109,21,15462,23
2110,21,17810,13
2111,21,58705,5
2112,21,23262,10
2113,21,40648,11
2114,21,43380,2
2115,21,53974,17
2116,21,18141,19
2117,21,57119,14
2118,21,20721,12
2119,21,53787,10
2120,21,49024,16
2121,21,7634,6
2122,21,40165,18
2123,21,48149,17
2124,21,17443,13
2125,21,32765,9
2126,21,39151,2
2127,21,28822,1
2128,21,5345,17
2129,21,9114,29
2130,21,47402,17
2131,21,7442,27
2132,21,32295,17
2133,21,13159,2
2134,21,35456,3
2135,21,5615,19
2136,21,24837,25
2137,21,21897,14
2138,21,52910,29
2139,21,34227,26
2140,21,37440,22
2141,21,10307,22
2142,21,36474,1
2143,21,11154,16
2144,21,44783,18
2145,21,6701,17
2146,21,52647,26
2147,21,18230,16
2148,21,29163,27
2149,21,51424,1
2150,21,2245,12
2151,21,16132,4
2152,21,53959,22
2153,21,35506,6
2154,21,13708,13
2155,21,30672,20
2156,21,49078,29
2157,21,24537,1
2158,21,51407,3
2159,21,18970,16
2160,21,48506,25
2161,21,25301,26
2162,21,44056,3
2163,21,7828,20
2164,21,43164,8
2165,21,28373,5
2166,21,36618,11
2167,21,10305,15
2168,21,12123,10
2169,21,21546,24
2170,21,35001,24
2171,21,58535,25
2172,21,37383,13
2173,21,40806,2
2174,21,34179,16
2175,21,7259,8
2176,21,370,14
2177,21,19126,21
2178,21,31545,28
2179,21,41038,23
2180,21,58067,19
2181,21,9489,8
2182,21,57917,11
2183,21,32056,3
2184,21,17989,23
2185,21,58262,27
2186,21,19303,22
2187,21,50385,29
2188,21,11341,27
2189,21,20648,28
2190,21,19693,11
2191,21,32780,19
2192,21,683,22
2193,21,19407,28
2194,21,27002,23
2195,21,49599,9
2196,21,36981,3
2197,21,37388,6
2198,21,59033,26
2199,21,4985,27
2200,22,28987,6
2201,22,43287,19
2202,22,20710,11
2203,22,25670,29
2204,22,3136,23
2205,22,23076,28
2206,22,8636,28
2207,22,50943,16
2208,22,21259,23
2209,22,58835,3
2210,22,22587,1
2211,22,24490,26
2212,22,9631,7
2213,22,11069,11
2214,22,35783,19
2215,22,56290,1
2216,22,47975,12
2217,22,25465,14
2218,22,49085,24
2219,22,45263,27
2220,22,13882,19
2221,22,10715,30
2222,22,16953,18
2223,22,53089,9
2224,22,56212,22
2225,22,39088,15
2226,22,44707,8
2227,22,30118,7
2228,22,42416,7
2229,22,8989,7
2230,22,32505,12
2231,22,20018,16
2232,22,539,26
2233,22,38324,12
2234,22,58504,28
2235,22,5758,12
2236,22,33685,24
2237,22,4892,26
2238,22,26389,13
2239,22,2301,25
2240,22,7061,21
2241,22,13772,27
2242,22,17324,16
2243,22,58837,20
2244,22,38342,8
2245,22,59416,11
2246,22,7689,5
2247,22,16475,19
2248,22,10619,4
2249,22,56109,17
2250,22,5836,13
2251,22,24695,11
2252,22,28121,16
2253,22,533,15
2254,22,33616,3
2255,22,16090,11
2256,22,23992,6
2257,22,22424,8
2258,22,44053,30
2259,22,3949,19
2260,22,50313,6
2261,22,52638,25
2262,22,50359,25
2263,22,40725,20
2264,22,17218,7
2265,22,741,25
2266,22,53765,24
2267,22,55235,6
2268,22,53291,21
2269,22,59052,4
2270,22,55131,6
2271,22,16126,19
2272,22,18104,6
2273,22,24847,19
2274,22,39627,26
2275,22,9515,18
2276,22,18351,6
2277,22,10485,10
2278,22,2373,15
2279,22,13293,15
2280,22,10148,20
2281,22,25981,13
2282,22,53107,15
2283,22,42650,22
2284,22,57728,19
2285,22,15826,28
2286,22,46408,29
2287,22,17361,7
2288,22,28673,20
2289,22,7022,25
2290,22,30390,18
2291,22,30186,17
2292,22,13216,23
2293,22,58608,26
2294,22,5010,12
2295,22,18398,4
2296,22,18065,26
2297,22,31958,16
2298,22,5034,20
2299,22,12568,8
2300,23,7830,24
2301,23,36165,13
2302,23,30703,11
2303,23,15111,5
2304,23,47123,16
2305,23,4352,11
2306,23,55277,21
2307,23,41779,28
2308,23,54632,13
2309,23,42201,22
2310,23,47322,25
2311,23,33781,5
2312,23,35427,22
2313,23,34579,5
2314,23,27538,19
2315,23,38085,29
2316,23,48346,24
2317,23,16767,1
2318,23,20950,14
2319,23,19403,2
2320,23,42565,20
2321,23,25016,17
2322,23,31158,20
2323,23,35480,20
2324,23,56218,18
2325,23,36361,17
2326,23,10947,2
2327,23,54425,7
2328,23,41045,29
2329,23,37257,2
2330,23,56973,21
2331,23,59003,11
2332,23,30586,13
2333,23,43144,8
2334,23,50886,25
2335,23,9776,25
2336,23,20234,2
2337,23,12805,28
2338,23,1533,12
2339,23,30161,17
2340,23,35670,8
2341,23,7661,21
2342,23,16610,21
2343,23,11025,10
2344,23,22317,20
2345,23,57621,18
2346,23,35967,21
2347,23,48774,23
2348,23,45837,8
2349,23,6993,29
2350,23,39563,14
2351,23,9381,11
2352,23,32196,11
2353,23,52324,20
2354,23,8117,11
2355,23,35015,26
2356,23,11815,3
2357,23,44766,24
2358,23,49689,21
2359,23,19555,5
2360,23,4364,22
2361,23,36493,3
2362,23,49317,19
2363,23,27232,24
2364,23,45732,4
2365,23,51500,20
2366,23,44350,9
2367,23,41813,26
2368,23,8635,5
2369,23,28757,24
2370,23,24133,4
2371,23,56553,24
2372,23,37517,30
2373,23,18237,30
2374,23,13451,14
2375,23,46842,11
2376,23,53053,13
2377,23,39103,13
2378,23,11120,28
2379,23,55945,23
2380,23,14855,17
2381,23,20380,8
2382,23,29292,6
2383,23,17870,2
2384,23,56747,14
2385,23,26894,24
2386,23,6922,28
2387,23,13096,1
2388,23,18848,8
2389,23,39067,24
2390,23,35197,2
2391,23,5812,12
2392,23,38323,29
2393,23,31968,7
2394,23,37800,18
2395,23,53609,1
2396,23,27438,25
2397,23,57275,13
2398,23,19923,12
2399,23,21737,20
2400,24,56836,29
2401,24,14971,18
2402,24,19440,24
2403,24,49139,4
2404,24,55895,16
2405,24,40137,12
2406,24,51829,19
2407,24,20501,11
2408,24,58919,17
2409,24,40749,2
2410,24,43477,12
2411,24,44969,4
2412,24,31243,18
2413,24,15497,17
2414,24,25031,7
2415,24,44276,7
2416,24,14075,7
2417,24,49763,10
2418,24,36161,1
2419,24,16979,2
2420,24,27199,11
2421,24,8700,3
2422,24,17726,20
2423,24,13266,7
2424,24,24021,28
2425,24,52315,6
2426,24,54697,20
2427,24,50277,8
2428,24,46767,15
2429,24,12480,17
2430,24,58859,25
2431,24,47503,19
2432,24,16524,20
2433,24,43916,11
2434,24,55062,16
2435,24,30378,18
2436,24,19744,27
2437,24,33792,21
2438,24,35892,8
2439,24,17543,19
2440,24,35519,23
2441,24,54765,13
2442,24,28879,11
2443,24,52475,3
2444,24,37518,21
2445,24,14236,8
2446,24,45091,3
2447,24,2212,23
2448,24,37145,2
2449,24,18334,7
2450,24,3786,4
2451,24,49030,22
2452,24,12652,24
2453,24,15219,21
2454,24,2384,2
2455,24,43191,1
2456,24,24365,15
2457,24,25156,30
2458,24,54469,3
2459,24,26714,22
2460,24,42863,27
2461,24,26493,10
2462,24,44290,18
2463,24,42778,17
2464,24,29731,29
2465,24,53986,30
2466,24,7099,27
2467,24,25790,5
2468,24,41053,24
2469,24,57157,3
2470,24,50615,26
2471,24,12799,12
2472,24,985,22
2473,24,10093,24
2474,24,34392,9
2475,24,20648,4
2476,24,33068,15
2477,24,37457,22
2478,24,40991,10
2479,24,58861,13
2480,24,43175,17
2481,24,41849,21
2482,24,19436,5
2483,24,30281,28
2484,24,40784,28
2485,24,7446,3
2486,24,45693,25
2487,24,56918,30
2488,24,22973,13
2489,24,48311,30
2490,24,31232,19
2491,24,2680,8
2492,24,42173,24
2493,24,32944,29
2494,24,33727,15
2495,24,44797,6
2496,24,49531,10
2497,24,7519,25
2498,24,37030,8
2499,24,29881,15
2500,25,20678,26
2501,25,1152,8
2502,25,47835,4
2503,25,19802,28
2504,25,7897,10
2505,25,1791,7
2506,25,3635,12
2507,25,50199,19
2508,25,45628,4
2509,25,2316,3
2510,25,48388,12
2511,25,17138,18
2512,25,15416,3
2513,25,5758,11
2514,25,26789,8
2515,25,23246,8
2516,25,54252,20
2517,25,45294,16
2518,25,26849,26
2519,25,4132,16
2520,25,13951,12
2521,25,18022,12
2522,25,19848,7
2523,25,10690,26
2524,25,27302,17
2525,25,55504,5
2526,25,35978,10
2527,25,26928,4
2528,25,21779,7
2529,25,46764,26
2530,25,16245,26
2531,25,53764,17
2532,25,49902,12
2533,25,8416,4
2534,25,42611,16
2535,25,24384,11
2536,25,38126,30
2537,25,9728,12
2538,25,42017,22
2539,25,55870,15
2540,25,8028,13
2541,25,57594,25
2542,25,109,12
2543,25,44452,9
2544,25,49242,6
2545,25,48742,14
2546,25,11997,13
2547,25,46830,20
2548,25,2839,14
2549,25,20080,18
2550,25,18954,2
2551,25,7934,12
2552,25,38694,6
2553,25,9966,12
2554,25,7975,18
2555,25,26256,14
2556,25,20256,7
2557,25,41740,13
2558,25,51205,2
2559,25,45609,9
2560,25,5968,26
2561,25,8831,11
