Id,userId,songId,rating
2562,25,24112,21
2563,25,55107,22
2564,25,57455,2
2565,25,31275,13
2566,25,55070,25
2567,25,58900,21
2568,25,7474,8
2569,25,18480,12
2570,25,20097,13
2571,25,57698,30
2572,25,46246,21
2573,25,8613,17
2574,25,27541,20
2575,25,20483,5
2576,25,19282,23
2577,25,23470,10
2578,25,43446,15
2579,25,3435,13
2580,25,47215,28
2581,25,27925,8
2582,25,47920,19
2583,25,52578,28
2584,25,9033,24
2585,25,30774,5
2586,25,38159,24
2587,25,22805,23
2588,25,56580,10
2589,25,23191,5
2590,25,26376,20
2591,25,47296,20
2592,25,32722,21
2593,25,44090,30
2594,25,15934,16
2595,25,7782,10
2596,25,46471,26
2597,25,42766,27
2598,25,33773,6
2599,25,28696,4
2600,26,12384,17
2601,26,5869,8
2602,26,43235,4
2603,26,27827,29
2604,26,13849,15
2605,26,48112,10
2606,26,24313,23
2607,26,8015,26
2608,26,41811,4
2609,26,41325,13
2610,26,5443,26
2611,26,19178,28
2612,26,15326,6
2613,26,7935,19
2614,26,3299,16
2615,26,38779,2
2616,26,20620,7
2617,26,6072,17
2618,26,20985,21
2619,26,27040,14
2620,26,50757,29
2621,26,3462,18
2622,26,32579,17
2623,26,2786,2
2624,26,26472,27
2625,26,41569,4
2626,26,55322,2
2627,26,40860,19
2628,26,23639,21
2629,26,33929,3
2630,26,12101,17
2631,26,14088,22
2632,26,44206,30
2633,26,40390,17
2634,26,45931,13
2635,26,24634,12
2636,26,19741,7
2637,26,6868,24
2638,26,22330,14
2639,26,50442,30
2640,26,21169,13
2641,26,50312,20
2642,26,29745,30
2643,26,13788,15
2644,26,42856,23
2645,26,37635,8
2646,26,17713,8
2647,26,48630,21
2648,26,34071,17
2649,26,43590,29
2650,26,37155,13
2651,26,30949,16
2652,26,19496,26
2653,26,46773,15
2654,26,59078,10
2655,26,39435,4
2656,26,26460,24
2657,26,10370,19
2658,26,46337,15
2659,26,16293,16
2660,26,42421,24
2661,26,30160,8
2662,26,35331,16
2663,26,41649,27
2664,26,58933,12
2665,26,25631,21
2666,26,8666,23
2667,26,57530,13
2668,26,26078,16
2669,26,19546,27
2670,26,58651,12
2671,26,55373,16
2672,26,21427,13
2673,26,28062,1
2674,26,18651,4
2675,26,16943,10
2676,26,39460,29
2677,26,57131,23
2678,26,11740,19
2679,26,38053,22
2680,26,4499,12
2681,26,54288,23
2682,26,18060,14
2683,26,14905,28
2684,26,8475,30
2685,26,17491,17
2686,26,29126,7
2687,26,7396,27
2688,26,4636,16
2689,26,44646,16
2690,26,27853,2
2691,26,5221,19
2692,26,27132,27
2693,26,36276,26
2694,26,9814,25
2695,26,28859,24
2696,26,7331,22
2697,26,20490,19
2698,26,57435,29
2699,26,26127,29
2700,27,50617,10
2701,27,27427,5
2702,27,17951,15
2703,27,47984,24
2704,27,40019,1
2705,27,39317,15
2706,27,21006,3
2707,27,10096,8
2708,27,21436,18
2709,27,35090,20
2710,27,44082,3
2711,27,1746,17
2712,27,46777,6
2713,27,907,9
2714,27,50979,2
2715,27,51394,8
2716,27,1637,2
2717,27,34201,29
2718,27,1954,19
2719,27,8577,2
2720,27,46647,8
2721,27,57412,20
2722,27,54417,11
2723,27,5124,13
2724,27,7269,20
2725,27,2721,30
2726,27,7087,30
2727,27,18870,14
2728,27,3779,7
2729,27,9325,19
2730,27,49080,21
2731,27,44892,8
2732,27,8516,28
2733,27,1404,9
2734,27,8100,19
2735,27,10251,6
2736,27,35291,10
2737,27,23428,28
2738,27,18458,18
2739,27,56801,3
2740,27,27138,10
2741,27,11916,24
2742,27,44919,15
2743,27,32623,1
2744,27,32991,29
2745,27,54872,14
2746,27,20891,18
2747,27,20336,25
2748,27,14816,25
2749,27,46414,26
2750,27,44702,28
2751,27,20588,11
2752,27,43351,29
2753,27,45650,18
2754,27,29335,25
2755,27,36701,1
2756,27,58364,27
2757,27,53728,6
2758,27,33421,15
2759,27,14025,3
2760,27,20534,25
2761,27,52381,6
2762,27,19688,17
2763,27,11765,2
2764,27,29933,8
2765,27,39585,19
2766,27,10819,14
2767,27,12587,12
2768,27,52729,14
2769,27,31497,12
2770,27,30076,4
2771,27,52914,28
2772,27,30337,27
2773,27,6190,23
2774,27,32463,21
2775,27,44629,27
2776,27,24153,2
2777,27,6083,25
2778,27,52603,11
2779,27,35714,9
2780,27,19844,13
2781,27,54923,22
2782,27,32829,18
2783,27,44455,18
2784,27,33071,23
2785,27,30690,8
2786,27,16169,22
2787,27,22924,3
2788,27,19670,27
2789,27,51298,4
2790,27,11120,21
2791,27,9276,20
2792,27,10249,28
2793,27,47897,22
2794,27,58238,30
2795,27,54414,14
2796,27,56110,28
2797,27,49422,30
2798,27,15219,6
2799,27,54745,29
2800,28,3926,19
2801,28,53376,5
2802,28,24753,6
2803,28,12633,1
2804,28,26734,27
2805,28,21664,9
2806,28,56452,4
2807,28,32790,21
2808,28,33238,30
2809,28,56063,21
2810,28,51883,17
2811,28,51541,27
2812,28,27270,25
2813,28,53721,28
2814,28,46361,5
2815,28,1273,12
2816,28,27293,30
2817,28,29167,13
2818,28,9150,19
2819,28,44723,20
2820,28,28399,25
2821,28,24405,21
2822,28,26571,9
2823,28,26791,24
2824,28,21449,12
2825,28,58934,30
2826,28,54341,22
2827,28,19227,19
2828,28,8617,3
2829,28,49748,6
2830,28,43253,2
2831,28,16372,25
2832,28,39705,13
2833,28,30809,1
2834,28,51628,29
2835,28,7356,4
2836,28,21281,6
2837,28,32145,2
2838,28,39571,20
2839,28,8774,12
2840,28,33265,27
2841,28,28270,2
2842,28,36238,21
2843,28,5417,7
2844,28,22684,11
2845,28,19102,25
2846,28,18001,13
2847,28,32145,22
2848,28,32035,19
2849,28,34654,3
2850,28,10629,7
2851,28,36030,1
2852,28,36267,5
2853,28,33141,28
2854,28,50397,9
2855,28,17205,19
2856,28,56252,2
2857,28,55524,10
2858,28,57718,30
2859,28,27302,7
2860,28,1337,4
2861,28,19598,12
2862,28,8421,17
2863,28,59282,29
2864,28,23731,9
2865,28,31058,5
2866,28,40810,27
2867,28,48141,19
2868,28,37376,7
2869,28,52342,20
2870,28,44309,8
2871,28,44267,2
2872,28,49777,14
2873,28,42633,13
2874,28,23068,18
2875,28,46867,29
2876,28,49731,6
2877,28,24100,5
2878,28,28384,14
2879,28,51829,17
2880,28,4376,4
2881,28,53540,30
2882,28,38492,3
2883,28,43374,23
2884,28,15493,22
2885,28,35815,28
2886,28,42293,11
2887,28,53584,20
2888,28,2256,1
2889,28,36195,19
2890,28,14794,14
2891,28,23108,1
2892,28,8862,21
2893,28,30101,23
2894,28,8328,12
2895,28,40732,3
2896,28,20287,14
2897,28,19787,16
2898,28,5925,14
2899,28,58963,4
2900,29,19087,4
2901,29,25990,26
2902,29,26119,15
2903,29,25277,27
2904,29,20400,23
2905,29,36214,4
2906,29,35806,4
2907,29,42925,2
2908,29,51812,20
2909,29,46990,2
2910,29,12199,30
2911,29,40362,16
2912,29,48878,19
2913,29,31258,10
2914,29,27856,12
2915,29,35837,22
2916,29,49517,14
2917,29,11919,19
2918,29,17510,19
2919,29,29428,14
2920,29,52527,19
2921,29,16422,27
2922,29,15927,20
2923,29,55608,14
2924,29,54731,9
2925,29,41560,23
2926,29,56979,14
2927,29,7606,8
2928,29,6228,18
2929,29,27468,25
2930,29,55479,6
2931,29,43587,14
2932,29,31099,16
2933,29,56871,4
2934,29,58411,17
2935,29,45054,19
2936,29,36655,7
2937,29,38012,23
2938,29,42353,20
2939,29,54029,30
2940,29,53168,29
2941,29,38420,23
2942,29,33400,9
2943,29,37125,14
2944,29,23594,21
2945,29,11647,2
2946,29,16053,18
2947,29,29104,24
2948,29,33240,3
2949,29,26893,27
2950,29,3590,15
2951,29,17509,20
2952,29,51038,10
2953,29,35827,26
2954,29,52085,30
2955,29,15080,28
2956,29,42946,20
2957,29,3092,13
2958,29,10815,28
2959,29,22833,14
2960,29,44811,22
2961,29,49170,13
2962,29,53836,3
2963,29,57662,24
2964,29,25841,4
2965,29,4788,23
2966,29,38240,3
2967,29,56588,26
2968,29,4343,4
2969,29,413,4
2970,29,3717,14
2971,29,3698,23
2972,29,58350,3
2973,29,55197,18
2974,29,30585,5
2975,29,40752,23
2976,29,34662,4
2977,29,55061,30
2978,29,40970,1
2979,29,10996,11
2980,29,56867,21
2981,29,39741,10
2982,29,41291,27
2983,29,7942,8
2984,29,49994,2
2985,29,34007,27
2986,29,38242,2
2987,29,4182,28
2988,29,8772,16
2989,29,28526,28
2990,29,9976,14
2991,29,42071,3
2992,29,29305,12
2993,29,39590,15
2994,29,28858,2
2995,29,29661,30
2996,29,3338,25
2997,29,15256,28
2998,29,51685,30
2999,29,25095,30
3000,30,17614,5
3001,30,32502,25
3002,30,39637,10
3003,30,22017,19
3004,30,30237,28
3005,30,25065,22
3006,30,23469,29
3007,30,13026,29
3008,30,16141,8
3009,30,38723,9
3010,30,2874,23
3011,30,11433,24
3012,30,35386,6
3013,30,25425,25
3014,30,22085,11
3015,30,18938,13
3016,30,22163,8
3017,30,45065,2
3018,30,25051,25
3019,30,4729,29
3020,30,56931,6
3021,30,28009,7
3022,30,51383,3
3023,30,57848,28
3024,30,15413,20
3025,30,7559,16
3026,30,34881,14
3027,30,51213,12
3028,30,51221,6
3029,30,9803,15
3030,30,7669,27
3031,30,2102,6
3032,30,58898,4
3033,30,13594,26
3034,30,10826,4
3035,30,32473,19
3036,30,50574,6
3037,30,4081,16
3038,30,23917,21
3039,30,27596,24
3040,30,35138,28
3041,30,19110,15
3042,30,39931,14
3043,30,30564,5
3044,30,38831,12
3045,30,44075,12
3046,30,13341,21
3047,30,29316,23
3048,30,19506,11
3049,30,27774,10
3050,30,58251,26
3051,30,46637,28
3052,30,20198,21
3053,30,3582,16
3054,30,56984,29
3055,30,38655,12
3056,30,10065,4
3057,30,42315,30
3058,30,35491,1
3059,30,15131,3
3060,30,25736,4
3061,30,9169,12
3062,30,51984,2
3063,30,20550,28
3064,30,47692,3
3065,30,42260,3
3066,30,44745,1
3067,30,1956,17
3068,30,28988,4
3069,30,38558,26
3070,30,37389,12
3071,30,52542,4
3072,30,13007,10
3073,30,59379,27
3074,30,29537,20
3075,30,11927,11
3076,30,28186,27
3077,30,32112,3
3078,30,46467,3
3079,30,56631,18
3080,30,26896,12
3081,30,35143,4
3082,30,18000,1
3083,30,32615,27
3084,30,42066,10
3085,30,16393,20
3086,30,44467,22
3087,30,42426,8
3088,30,27567,6
3089,30,8135,5
3090,30,49919,22
3091,30,2957,3
3092,30,19138,19
3093,30,43024,3
3094,30,5029,29
3095,30,27747,22
3096,30,418,25
3097,30,49603,6
3098,30,33865,24
3099,30,12531,27
3100,31,27719,9
3101,31,21145,3
3102,31,7148,23
3103,31,15038,7
3104,31,38672,26
3105,31,7119,30
3106,31,15231,23
3107,31,51458,21
3108,31,27048,13
3109,31,18138,15
3110,31,40768,9
3111,31,56599,1
3112,31,51317,2
3113,31,22897,18
3114,31,24346,22
3115,31,55790,18
3116,31,12299,13
3117,31,5496,30
3118,31,59249,24
3119,31,24101,27
3120,31,35599,8
3121,31,4068,20
3122,31,20810,28
3123,31,55122,2
3124,31,14325,13
3125,31,2712,8
3126,31,17234,6
3127,31,26800,15
3128,31,27445,21
3129,31,19933,9
3130,31,6328,23
3131,31,39968,1
3132,31,6460,18
3133,31,42265,11
3134,31,25707,13
3135,31,27704,20
3136,31,4300,3
3137,31,37971,4
3138,31,7102,27
3139,31,30051,10
3140,31,54524,19
3141,31,39476,30
3142,31,1080,19
3143,31,30516,9
3144,31,12420,21
3145,31,1982,4
3146,31,30393,22
3147,31,40608,19
3148,31,7629,17
3149,31,47397,4
3150,31,35924,17
3151,31,54965,30
3152,31,12658,4
3153,31,17403,8
3154,31,38673,15
3155,31,8877,4
3156,31,26460,23
3157,31,21088,4
3158,31,19688,7
3159,31,51884,19
3160,31,1130,4
3161,31,16213,21
3162,31,59104,14
3163,31,38147,28
3164,31,42421,17
3165,31,54233,30
3166,31,58155,4
3167,31,35443,4
3168,31,34795,13
3169,31,26769,10
3170,31,47020,3
3171,31,49912,23
3172,31,17255,26
3173,31,26529,30
3174,31,21734,17
3175,31,35188,24
3176,31,41973,1
3177,31,26289,20
3178,31,17926,4
3179,31,4015,5
3180,31,46559,1
3181,31,46253,28
3182,31,44973,6
3183,31,29765,4
3184,31,20964,25
3185,31,21167,1
3186,31,17270,24
3187,31,43957,28
3188,31,8340,25
3189,31,14885,14
3190,31,48182,4
3191,31,41688,22
3192,31,36697,26
3193,31,47661,1
3194,31,6218,8
3195,31,19959,6
3196,31,17229,10
3197,31,56749,11
3198,31,37919,23
3199,31,23456,24
3200,32,93,18
3201,32,8839,30
3202,32,40328,25
3203,32,59222,4
3204,32,3985,16
3205,32,59421,19
3206,32,25317,17
3207,32,9285,20
3208,32,17679,12
3209,32,8999,5
3210,32,21899,5
3211,32,42909,21
3212,32,23701,12
3213,32,2904,1
3214,32,50129,16
3215,32,35742,11
3216,32,48758,6
3217,32,54840,1
3218,32,16075,23
3219,32,34332,12
3220,32,56161,23
3221,32,16782,13
3222,32,59312,5
3223,32,54994,10
3224,32,34051,22
3225,32,52414,17
3226,32,51222,1
3227,32,1805,3
3228,32,45221,1
3229,32,8333,26
3230,32,55144,29
3231,32,12109,13
3232,32,55477,3
3233,32,38857,29
3234,32,39801,17
3235,32,46236,22
3236,32,29638,18
3237,32,39436,14
3238,32,5189,5
3239,32,1543,7
3240,32,25622,4
3241,32,6139,7
3242,32,22711,10
3243,32,39577,23
3244,32,25226,20
3245,32,3003,20
3246,32,7635,3
3247,32,32422,9
3248,32,21993,29
3249,32,39461,12
3250,32,27944,14
3251,32,34277,29
3252,32,31167,29
3253,32,56799,9
3254,32,57564,1
3255,32,11265,25
3256,32,11476,19
3257,32,38371,20
3258,32,18166,30
3259,32,25618,23
3260,32,12577,23
3261,32,17230,5
3262,32,11740,26
3263,32,10683,21
3264,32,5190,15
3265,32,55334,14
3266,32,45156,25
3267,32,24846,6
3268,32,57940,1
3269,32,48037,8
3270,32,20487,16
3271,32,41222,23
3272,32,22706,9
3273,32,21466,3
3274,32,14708,9
3275,32,22080,17
3276,32,36222,14
3277,32,2447,21
3278,32,58583,8
3279,32,49127,6
3280,32,20578,30
3281,32,52613,10
3282,32,6268,16
3283,32,1947,12
3284,32,1778,1
3285,32,48898,20
3286,32,49852,11
3287,32,48512,11
3288,32,46754,26
3289,32,36579,26
3290,32,47903,12
3291,32,24866,26
3292,32,22467,24
3293,32,23587,8
3294,32,57946,4
3295,32,9706,13
3296,32,11460,17
3297,32,27136,9
3298,32,42237,15
3299,32,6700,15
3300,33,7706,20
3301,33,16799,11
3302,33,38437,8
3303,33,47808,29
3304,33,56572,8
3305,33,14197,4
3306,33,56721,26
3307,33,17286,8
3308,33,8788,8
3309,33,3519,17
3310,33,45393,5
3311,33,44914,7
3312,33,8862,5
3313,33,4434,16
3314,33,58999,8
3315,33,57114,23
3316,33,19477,5
3317,33,39315,10
3318,33,28407,17
3319,33,22222,7
3320,33,28765,11
3321,33,48293,7
3322,33,58608,17
3323,33,11511,2
3324,33,42509,24
3325,33,35061,30
3326,33,49621,29
3327,33,38999,16
3328,33,21888,27
3329,33,50392,16
3330,33,56402,2
3331,33,179,4
3332,33,7408,12
3333,33,52693,17
3334,33,37736,16
3335,33,11438,20
3336,33,55117,16
3337,33,35113,2
3338,33,46020,4
3339,33,17730,26
3340,33,44126,11
3341,33,19244,2
3342,33,46643,21
3343,33,59412,13
3344,33,13571,11
3345,33,27563,13
3346,33,26390,7
3347,33,41917,27
3348,33,38025,10
3349,33,4649,20
3350,33,5363,3
3351,33,58993,8
3352,33,42041,6
3353,33,56703,14
3354,33,58483,17
3355,33,13481,23
3356,33,10281,18
3357,33,728,4
3358,33,15061,11
3359,33,20147,23
3360,33,10346,1
3361,33,10768,7
3362,33,4114,29
3363,33,37747,24
3364,33,55628,11
3365,33,39312,27
3366,33,31760,19
3367,33,20890,21
3368,33,6057,3
3369,33,25301,23
3370,33,15008,28
3371,33,23627,27
3372,33,22046,5
3373,33,54856,28
3374,33,6255,9
3375,33,32236,3
3376,33,20675,25
3377,33,14116,28
3378,33,15618,19
3379,33,50881,20
3380,33,25701,21
3381,33,40673,4
3382,33,49355,19
3383,33,22198,17
3384,33,5667,12
3385,33,4844,16
3386,33,43162,8
3387,33,40838,29
3388,33,51111,30
3389,33,49372,3
3390,33,56656,24
3391,33,15291,7
3392,33,58034,27
3393,33,49768,14
3394,33,56791,6
3395,33,15365,4
3396,33,53446,1
3397,33,9641,27
3398,33,7922,2
3399,33,31563,17
3400,34,8253,18
3401,34,53816,16
3402,34,15673,25
3403,34,51535,27
3404,34,8961,18
3405,34,5230,22
3406,34,52945,14
3407,34,49059,7
3408,34,16577,29
3409,34,3264,15
3410,34,26887,12
3411,34,24568,27
3412,34,23067,25
3413,34,56652,11
3414,34,24954,15
3415,34,6574,4
3416,34,18378,5
3417,34,3081,20
3418,34,42961,4
3419,34,37990,7
3420,34,187,8
3421,34,5881,13
3422,34,6403,11
3423,34,6041,16
3424,34,41385,16
3425,34,136,14
3426,34,6311,27
3427,34,48750,24
3428,34,14752,27
3429,34,25556,19
3430,34,59348,19
3431,34,33161,6
3432,34,58864,21
3433,34,19161,11
3434,34,41680,6
3435,34,44526,24
3436,34,26937,18
3437,34,35455,5
3438,34,48276,26
3439,34,34915,29
3440,34,52352,18
3441,34,3929,7
3442,34,53132,15
3443,34,54379,29
3444,34,6480,30
3445,34,6019,15
3446,34,46665,8
3447,34,16900,29
3448,34,42323,12
3449,34,3854,1
3450,34,28021,7
3451,34,5715,6
3452,34,20483,27
3453,34,53444,9
3454,34,29473,19
3455,34,40578,22
3456,34,47343,28
3457,34,10163,21
3458,34,16959,13
3459,34,38672,23
3460,34,37672,27
3461,34,25177,21
3462,34,41413,14
3463,34,3728,25
3464,34,42941,27
3465,34,27732,2
3466,34,29615,9
3467,34,51419,6
3468,34,47365,26
3469,34,31169,26
3470,34,12137,27
3471,34,3393,5
3472,34,45948,25
3473,34,33285,25
3474,34,17715,12
3475,34,55517,7
3476,34,3292,6
3477,34,3827,14
3478,34,12787,10
3479,34,36041,4
3480,34,38384,24
3481,34,11664,15
3482,34,7945,4
3483,34,24821,27
3484,34,44166,25
3485,34,31506,22
3486,34,2456,23
3487,34,58162,16
3488,34,38282,10
3489,34,14022,17
3490,34,29548,27
3491,34,49081,19
3492,34,24881,2
3493,34,24521,12
3494,34,26050,28
3495,34,30644,17
3496,34,48380,24
3497,34,21888,18
3498,34,15626,1
3499,34,35754,12
3500,35,42109,14
3501,35,14568,9
3502,35,41940,3
3503,35,57209,26
3504,35,44484,7
3505,35,647,8
3506,35,25559,22
3507,35,49502,12
3508,35,7154,20
3509,35,17345,20
3510,35,9377,27
3511,35,54049,10
3512,35,3537,18
3513,35,28486,15
3514,35,41384,30
3515,35,58260,30
3516,35,9737,19
3517,35,50487,17
3518,35,19922,8
3519,35,43444,21
3520,35,48450,19
3521,35,17277,18
3522,35,47191,23
3523,35,28449,29
3524,35,23160,8
3525,35,17380,16
3526,35,48637,2
3527,35,30511,1
3528,35,34567,4
3529,35,49422,30
3530,35,11572,21
3531,35,50553,6
3532,35,19888,12
3533,35,7531,16
3534,35,39581,10
3535,35,56452,22
3536,35,19321,4
3537,35,38653,4
3538,35,8899,30
3539,35,42947,23
3540,35,29152,26
3541,35,14865,5
3542,35,49820,6
3543,35,6892,4
3544,35,57406,19
3545,35,52216,29
3546,35,680,26
3547,35,37541,11
3548,35,10534,14
3549,35,47167,2
3550,35,55187,26
3551,35,20560,2
3552,35,8102,6
3553,35,14555,26
3554,35,7631,6
3555,35,48105,24
3556,35,27901,19
3557,35,24150,27
3558,35,6078,16
3559,35,40176,9
3560,35,16524,8
3561,35,34653,29
3562,35,26793,28
3563,35,4400,8
3564,35,9585,1
3565,35,46237,5
3566,35,39908,14
3567,35,13140,24
3568,35,18185,13
3569,35,20167,23
3570,35,14366,25
3571,35,21676,4
3572,35,35324,15
3573,35,16932,9
3574,35,17677,3
3575,35,8341,22
3576,35,25496,3
3577,35,51870,14
3578,35,4215,23
3579,35,42408,1
3580,35,30356,25
3581,35,21953,4
3582,35,23480,5
3583,35,22116,23
3584,35,23738,28
3585,35,55623,12
3586,35,14944,27
3587,35,57026,8
3588,35,58238,7
3589,35,8040,28
3590,35,42798,3
3591,35,51984,25
3592,35,41213,12
3593,35,390,5
3594,35,34956,8
3595,35,1544,4
3596,35,11047,5
3597,35,36084,1
3598,35,39470,14
3599,35,15299,13
3600,36,41142,19
3601,36,43831,18
3602,36,12224,28
3603,36,15895,22
3604,36,47504,21
3605,36,6611,22
3606,36,26415,15
3607,36,535,14
3608,36,5460,21
3609,36,38429,23
3610,36,45947,24
3611,36,25219,16
3612,36,28319,14
3613,36,49407,12
3614,36,27945,9
3615,36,28435,9
3616,36,52305,5
3617,36,13995,2
3618,36,41124,28
3619,36,14922,7
3620,36,7472,20
3621,36,52518,16
3622,36,12284,25
3623,36,22147,18
3624,36,3767,17
3625,36,6715,8
3626,36,38457,17
3627,36,17600,18
3628,36,1426,4
3629,36,44925,6
3630,36,56476,18
3631,36,5305,1
3632,36,40763,17
3633,36,6655,12
3634,36,30732,15
3635,36,32373,19
3636,36,4904,11
3637,36,47897,14
3638,36,33862,8
3639,36,8358,6
3640,36,9362,14
3641,36,36397,7
3642,36,33562,6
3643,36,16397,6
3644,36,48038,8
3645,36,17486,14
3646,36,15225,16
3647,36,48468,20
3648,36,37464,29
3649,36,45212,21
3650,36,41128,6
3651,36,11452,15
3652,36,1802,26
3653,36,44304,26
3654,36,48153,6
3655,36,16011,20
3656,36,46416,20
3657,36,39132,22
3658,36,15641,23
3659,36,15215,21
3660,36,49906,5
3661,36,16329,2
3662,36,36278,1
3663,36,21597,15
3664,36,10413,7
3665,36,3338,21
3666,36,57767,12
3667,36,1031,1
3668,36,43670,29
3669,36,16824,23
3670,36,27281,24
3671,36,39883,10
3672,36,2011,10
3673,36,4860,20
3674,36,50255,15
3675,36,58867,7
3676,36,22547,2
3677,36,18537,24
3678,36,37718,13
3679,36,43477,3
3680,36,14520,20
3681,36,44739,12
3682,36,31963,28
3683,36,20687,12
3684,36,9676,3
3685,36,18527,26
3686,36,36502,24
3687,36,40253,7
3688,36,17433,8
3689,36,36996,26
3690,36,55441,11
3691,36,3606,12
3692,36,42092,28
3693,36,4947,10
3694,36,30247,26
3695,36,53166,20
3696,36,31247,6
3697,36,39179,4
3698,36,24432,8
3699,36,33443,6
3700,37,2749,3
3701,37,56407,28
3702,37,42606,1
3703,37,54119,2
3704,37,20542,18
3705,37,13445,20
3706,37,35873,12
3707,37,26936,15
3708,37,37885,15
3709,37,46841,16
3710,37,2681,3
3711,37,20663,7
3712,37,30846,28
3713,37,1080,26
3714,37,10859,27
3715,37,5687,6
3716,37,10539,12
3717,37,34106,25
3718,37,2329,5
3719,37,55741,27
3720,37,29453,26
3721,37,21021,4
3722,37,2455,12
3723,37,46650,20
3724,37,37143,20
3725,37,22570,15
3726,37,50664,24
3727,37,27225,10
3728,37,16054,12
3729,37,28555,7
3730,37,50440,30
3731,37,1794,28
3732,37,46259,12
3733,37,51956,24
3734,37,58044,21
3735,37,21728,22
3736,37,34427,13
3737,37,36669,1
3738,37,34841,30
3739,37,50181,18
3740,37,7344,28
3741,37,51999,15
3742,37,53859,19
3743,37,50602,30
3744,37,40976,26
3745,37,35328,4
3746,37,26104,24
3747,37,31011,8
3748,37,21184,13
3749,37,34099,6
3750,37,56546,15
3751,37,39810,23
3752,37,11475,21
3753,37,17608,29
3754,37,36742,3
3755,37,27042,2
3756,37,34749,3
3757,37,35498,1
3758,37,32467,10
3759,37,5391,21
3760,37,29560,8
3761,37,6007,2
3762,37,867,9
3763,37,34735,14
3764,37,26907,2
3765,37,58007,3
3766,37,18166,9
3767,37,1206,19
3768,37,25198,19
3769,37,26546,13
3770,37,3338,9
3771,37,3916,19
3772,37,12637,27
3773,37,18486,2
3774,37,11146,16
3775,37,4079,21
3776,37,7025,27
3777,37,42967,24
3778,37,55311,5
3779,37,22093,28
3780,37,52083,24
3781,37,56783,26
